,Column1,vol_url,vol_number,volname,acronym,coloc_conf,ceur_long_title,voltitle,h1,tdtitle,title,loctime,workshop,workshopLabel,ref_url,ShortName,countryLabel,cityLabel,StartTime,EndTime,ProceedingsTitle,Vol_Number.1,Year,dblp_url,ceur_long_title_contained_words,tdtitle_contained_words,volname_contained_words,acronym_contained_words,voltitle_contained_words,h1_contained_words,title_contained_words,workshopLabel_contained_words,ShortName_contained_words
1897,1893,http://ceur-ws.org/Vol-1836/,1836,Actas de la Jornada de MOOCs en Español en EMOOCs 2017,EMOOCs-ES 2017,nan,Actas de la Jornada de MOOCs en Español en EMOOCs 2017 (EMOOCs-ES 2017),Actas de la Jornada de MOOCs en Español en EMOOCs,EMOOCs-ES 2017 Actas de la Jornada de MOOCs en Español en EMOOCs,"Actas de la Jornada de MOOCs en Español en EMOOCs 2017 (EMOOCs-ES 2017), Leganés (Madrid), Spain, May 26, 2017.",Actas de la Jornada de MOOCs en Español en EMOOCs 2017,"Leganés (Madrid), Spain, May 26, 2017",http://www.wikidata.org/entity/Q113625174,Actas de la Jornada de MOOCs en Español en EMOOCs 2017,http://ceur-ws.org/Vol-1836/,EMOOCs-ES 2017,Spain,Leganés,2017/5/26 2:00,2017/5/26 2:00,"Actas de la Jornada de MOOCs en Español en EMOOCs 2017, EMOOCs-ES 2017, Madrid, Spain, May 26, 2017.",1836.0,2017.0,https://dblp.org/db/conf/emoocs/es2017.html,EMOOCs,EMOOCs,EMOOCs,EMOOCs,EMOOCs,EMOOCs,EMOOCs,EMOOCs,EMOOCs
2309,2304,http://ceur-ws.org/Vol-2231/,2231,Learning Analytics for Latin America 2018,LALA 2018,nan,Proceedings of the 1st Latin American Workshop on Learning Analytics,Learning Analytics for Latin America,LALA 2018Learning Analytics for Latin America,"Proceedings of the 1st Latin American Workshop on Learning Analytics (LALA 2018), Guayaquil, Ecuador, July 9th, 2018.",Proceedings of the 1st Latin American Workshop on Learning Analytics,"Guayaquil, Ecuador, July 9th, 2018",http://www.wikidata.org/entity/Q113583410,1st Latin American Workshop on Learning Analytics,http://ceur-ws.org/Vol-2231/,LALA 2018,Ecuador,Guayaquil,2018/7/9 2:00,2018/7/9 2:00,nan,,,,,LALA,,LALA,,LALA,,,LALA
2335,2330,http://ceur-ws.org/Vol-2255/,2255,Informatics & Data-Driven Medicine 2018,IDDM 2018,nan,Proceedings of the 1st International Workshop on Informatics & Data-Driven Medicine (IDDM 2018),Informatics & Data-Driven Medicine,IDDM 2018 Informatics & Data-Driven Medicine,"Proceedings of the 1st International Workshop on Informatics & Data-Driven Medicine (IDDM 2018), Lviv, Ukraine, November 28-30, 2018.",Proceedings of the 1st International Workshop on Informatics & Data-Driven Medicine (IDDM 2018),"Lviv, Ukraine, November 28-30, 2018",http://www.wikidata.org/entity/Q113583438,1st International Workshop on Informatics & Data-Driven Medicine (IDDM 2018),http://ceur-ws.org/Vol-2255/,IDDM 2018,Ukraine,Lviv,2018/11/28 1:00,2018/11/30 1:00,"Proceedings of the 1st International Workshop on Informatics &amp; Data-Driven Medicine (IDDM 2018), Lviv, Ukraine, November 28-30, 2018.",2255.0,2018.0,https://dblp.org/db/conf/iddm/iddm2018.html,IDDM,IDDM,,IDDM,,IDDM,IDDM,IDDM,IDDM
2431,2426,http://ceur-ws.org/Vol-2350/,2350,AAAI 2019 Spring Symposium on Combining Machine Learning with Knowledge Engineering,AAAI-MAKE 2019,nan,"Proceedings of the AAAI 2019 Spring Symposium on Combining Machine Learning with Knowledge Engineering (AAAI-MAKE 2019) Stanford University, Palo Alto, California, USA, March 25-27, 2019",AAAI 2019 Spring Symposium on Combining Machine Learning with Knowledge Engineering,AAAI-MAKE 2019 AAAI 2019 Spring Symposium on Combining Machine Learning with Knowledge Engineering,"Proceedings of the AAAI 2019 Spring Symposium on Combining Machine Learning with Knowledge Engineering (AAAI-MAKE 2019), Stanford University, Palo Alto, California, USA, March 25-27, 2019.",Proceedings of the AAAI 2019 Spring Symposium on Combining Machine Learning with Knowledge Engineering (AAAI-MAKE 2019),"Stanford University, Palo Alto, California, USA, March 25-27, 2019",http://www.wikidata.org/entity/Q113583285,AAAI 2019 Spring Symposium on Combining Machine Learning with Knowledge Engineering (AAAI-MAKE 2019),http://ceur-ws.org/Vol-2350/,AAAI-MAKE 2019,United States of America,Palo Alto,2019/3/25 1:00,2019/3/27 1:00,"Proceedings of the AAAI 2019 Spring Symposium on Combining Machine Learning with Knowledge Engineering (AAAI-MAKE 2019) Stanford University, Palo Alto, California, USA, March 25-27, 2019., Stanford University, Palo Alto, California, USA, March 25-27, 2019.",2350.0,2019.0,https://dblp.org/db/conf/aaaiss/make2019.html,AAAI,AAAI,AAAI,AAAI,AAAI,AAAI,AAAI,AAAI,AAAI
2432,2427,http://ceur-ws.org/Vol-2351/,2351,nan,JERI 2019,nan,3rd edition of the National Study Day on Research on Computer Sciences (JERI 2019),The National Study Day on Research on Computer Sciences,JERI 2019 The National Study Day on Research on Computer Sciences,"Proceedings of the AAAI 2019 Spring Symposium on Combining Machine Learning with Knowledge Engineering (AAAI-MAKE 2019), Stanford University, Palo Alto, California, USA, March 25-27, 2019.",3rd edition of the National Study Day on Research on Computer Sciences (JERI 2019),"Saida, Algeria, April 27, 2019",http://www.wikidata.org/entity/Q113583286,3rd edition of the National Study Day on Research on Computer Sciences (JERI 2019),http://ceur-ws.org/Vol-2351/,JERI 2019,Algeria,Saida,2019/4/27 2:00,2019/4/27 2:00,"3rd edition of the National Study Day on Research on Computer Sciences (JERI 2019), Saida, Algeria, April 27, 2019.",2351.0,2019.0,https://dblp.org/db/conf/jeri/jeri2019.html,,AAAI,,,,,,,
2470,2465,http://ceur-ws.org/Vol-2389/,2389,Workshops and Work-InProgress Contributions at S-BPM ONE 2019,LDAC 2019,nan,Proceedings of the 7th Linked Data in Architecture and Construction Workshop,Linked Data in Architecture and Construction,LDAC 2019 Linked Data in Architecture and Construction,"Proceedings of the 7th Linked Data in Architecture and Construction Workshop (LDAC 2019), Lisbon, Portugal, June 19-21, 2019.",Proceedings of the 7th Linked Data in Architecture and Construction Workshop,"Lisbon, Portugal, June 19-21, 2019",http://www.wikidata.org/entity/Q113583322,7th Linked Data in Architecture and Construction Workshop,http://ceur-ws.org/Vol-2389/,LDAC 2019,Portugal,Lisbon,2019/6/19 2:00,2019/6/21 2:00,"Proceedings of the 7th Linked Data in Architecture and Construction Workshop, Lisbon, Portugal, June 19-21, 2019.",2389.0,2019.0,https://dblp.org/db/conf/ldac/ldac2019.html,,,"BPM, BPM",,,,,,
2511,2506,http://ceur-ws.org/Vol-2430/,2430,"Information, Computation, and Control Systems for Distributed Environments 2019",ICCS-DE 2019,nan,"Proceedings of the 1st International Workshop on Information, Computation, and Control Systems for Distributed Environments","Information, Computation, and Control Systems for Distributed Environments","ICCS-DE 2019 International Workshop on Information, Computation, and Control Systems for Distributed Environments","Proceedings of the 1st International Workshop on Information, Computation, and Control Systems for Distributed Environments (ICCS-DE 2019),Irkutsk, Russia, July 8-9, 2019.","Proceedings of the 1st International Workshop on Information, Computation, and Control Systems for Distributed Environments","Irkutsk, Russia, July 8-9, 2019",,nan,,nan,,,,,"Proceedings of the 1st International Workshop on Information, Computation, and Control Systems for Distributed Environments, ICCS-DE 2019, Irkutsk, Russia, July 8-9, 2019.",2430.0,2019.0,https://dblp.org/db/conf/iccs-de/iccs-de2019.html,,ICCS,,ICCS,,ICCS,,,
2571,2566,http://ceur-ws.org/Vol-2488/,2488,Informatics & Data-Driven Medicine 2019,IDDM 2019,nan,Proceedings of the 2nd International Workshop on Informatics & Data-Driven Medicine (IDDM 2019),Informatics & Data-Driven Medicine,IDDM 2019 Informatics & Data-Driven Medicine,"Proceedings of the 2nd International Workshop on Informatics & Data-Driven Medicine (IDDM 2019),Lviv, Ukraine, November 11-13, 2019.",Proceedings of the 2nd International Workshop on Informatics & Data-Driven Medicine (IDDM 2019),"Lviv, Ukraine, November 11-13, 2019",http://www.wikidata.org/entity/Q113583099,2nd International Workshop on Informatics & Data-Driven Medicine (IDDM 2019),http://ceur-ws.org/Vol-2488/,IDDM 2019,Ukraine,Lviv,2019/11/11 1:00,2019/11/13 1:00,"Proceedings of the 2nd International Workshop on Informatics &amp; Data-Driven Medicine (IDDM 2019), Lviv, Ukraine, November 11-13, 2019.",2488.0,2019.0,https://dblp.org/db/conf/iddm/iddm2019.html,IDDM,IDDM,,IDDM,,IDDM,IDDM,IDDM,IDDM
2672,2667,http://ceur-ws.org/Vol-2587/,2587,Combining Artificial Intelligence and Machine Learning with Physical Sciences 2020,AAAI-MLPS 2020,nan,Proceedings of the AAAI 2020 Spring Symposium on Combining Artificial Intelligence and Machine Learning with Physical Sciences,Combining Artificial Intelligence and Machine Learning with Physical Sciences,AAAI-MLPS 2020Combining Artificial Intelligence and Machine Learning with Physical Sciences,"Proceedings of the AAAI 2020 Spring Symposium on Combining Artificial Intelligence and Machine Learning with Physical Sciences (AAAI-MLPS 2020),Stanford, CA, USA, March 23rd to 25th, 2020.",Proceedings of the AAAI 2020 Spring Symposium on Combining Artificial Intelligence and Machine Learning with Physical Sciences,"Stanford, CA, USA, March 23rd to 25th, 2020",http://www.wikidata.org/entity/Q113582969,AAAI 2020 Spring Symposium on Combining Artificial Intelligence and Machine Learning with Physical Sciences,http://ceur-ws.org/Vol-2587/,AAAI-MLPS 2020,United States of America,Stanford,2020/3/23 1:00,2020/3/25 1:00,"Proceedings of the AAAI 2020 Spring Symposium on Combining Artificial Intelligence and Machine Learning with Physical Sciences, Stanford, CA, USA, March 23rd - to - 25th, 2020.",2587.0,2020.0,https://dblp.org/db/conf/aaaiss/mlps2020.html,AAAI,AAAI,,AAAI,,AAAI,AAAI,AAAI,AAAI
2685,2680,http://ceur-ws.org/Vol-2600/,2600,Combining Machine Learning and Knowledge Engineering in Practice - Volume I: Spring Symposium,AAAI-MAKE 2020,nan,Proceedings of the AAAI 2020 Spring Symposium on Combining Machine Learning and Knowledge Engineering in Practice (AAAI-MAKE 2020) - Volume I,Combining Machine Learning and Knowledge Engineering in Practice - Volume I: Spring Symposium,AAAI-MAKE 2020 Combining Machine Learning and Knowledge Engineering in Practice - Volume I: Spring Symposium,"Proceedings of the AAAI 2020 Spring Symposium on Combining Machine Learning and Knowledge Engineering in Practice (AAAI-MAKE 2020) - Volume I,Stanford University, Palo Alto, California, USA, March 23-25, 2020.",Proceedings of the AAAI 2020 Spring Symposium on Combining Machine Learning and Knowledge Engineering in Practice (AAAI-MAKE 2020) - Volume I,"Stanford University, Palo Alto, California, USA, March 23-25, 2020",http://www.wikidata.org/entity/Q113582533,AAAI 2020 Spring Symposium on Combining Machine Learning and Knowledge Engineering in Practice,http://ceur-ws.org/Vol-2600/,AAAI-MAKE 2020,United States of America,Palo Alto,2020/3/23 1:00,2020/3/25 1:00,"Proceedings of the AAAI 2020 Spring Symposium on Combining Machine Learning and Knowledge Engineering in Practice, AAAI-MAKE 2020, Palo Alto, CA, USA, March 23-25, 2020, Volume I.",2600.0,2020.0,https://dblp.org/db/conf/aaaiss/make2020-1.html,AAAI,AAAI,,AAAI,,AAAI,AAAI,AAAI,AAAI
2712,2707,http://ceur-ws.org/Vol-2627/,2627,Innovations in Information and Communication Science and Technology 2020,IICST 2020,nan,Proceedings of the 5th International Workshop on Innovations in Information and Communication Science and Technology,Innovations in Information and Communication Science and Technology,IICST 2020 Innovations in Information and Communication Science and Technology,"Proceedings of the 5th International Workshop on Innovations in Information and Communication Science and Technology (IICST 2020),Malang, Indonesia, March 9, 2020.",Proceedings of the 5th International Workshop on Innovations in Information and Communication Science and Technology,"Malang, Indonesia, March 9, 2020 (canceled by authorities due to SARS-CoV-2)",http://www.wikidata.org/entity/Q113582585,5th International Workshop on Innovations in Information and Communication Science and Technology,http://ceur-ws.org/Vol-2627/,IICST 2020,Indonesia,Malang,2020/3/9 1:00,2020/3/9 1:00,"Proceedings of the 5th International Workshop on Innovations in Information and Communication Science and Technology, Malang, Indonesia, March 9, 2020 (canceled by authorities due to SARS-CoV-2).",2627.0,2020.0,https://dblp.org/db/conf/iicst/iicst2020.html,,ICST,,ICST,,ICST,,,ICST
2723,2718,http://ceur-ws.org/Vol-2638/,2638,"Information, Computation, and Control Systems for Distributed Environments 2020",ICCS-DE 2020,nan,"Proceedings of the 2nd International Workshop on Information, Computation, and Control Systems for Distributed Environments","International Workshop on Information, Computation, and Control Systems for Distributed Environments","ICCS-DE 2020 International Workshop on Information, Computation, and Control Systems for Distributed Environments","Proceedings of the 2nd International Workshop on Information, Computation, and Control Systems for Distributed EnvironmentsIrkutsk, Russia, July 6-7, 2020.","Proceedings of the 2nd International Workshop on Information, Computation, and Control Systems for Distributed Environments","Irkutsk, Russia, July 6-7, 2020",,nan,,nan,,,,,"Proceedings of the 2nd International Workshop on Information, Computation, and Control Systems for Distributed Environments, ICCS-DE 2020, Irkutsk, Russia, July 6-7, 2020.",2638.0,2020.0,https://dblp.org/db/conf/iccs-de/iccs-de2020.html,,,,ICCS,,ICCS,,,
2783,2778,http://ceur-ws.org/Vol-2698/,2698,Information Society and University Studies 2020,IVUS 2020,nan,Proceedings of the Information Society and University Studies 2020,Information Society and University Studies 2020,IVUS 2020 Information Society and University Studies 2020,"Proceedings of Information Society and University Studies (IVUS 2020) Kaunas, Lithuania, April 23, 2020.",Proceedings of the Information Society and University Studies 2020,"Kaunas, Lithuania, April 23, 2020",http://www.wikidata.org/entity/Q113582662,Information Society and University Studies 2020,http://ceur-ws.org/Vol-2698/,IVUS 2020,Lithuania,Kaunas,2020/4/23 2:00,2020/4/23 2:00,"Proceedings of the Information Society and University Studies 2020, Kaunas, Lithuania, April 23, 2020.",2698.0,2020.0,https://dblp.org/db/conf/ivus/ivus2020.html,,IVUS,,IVUS,,IVUS,,,IVUS
2810,2805,http://ceur-ws.org/Vol-2723/,2723,Computational Humanities Research 2020,CHR 2020,nan,Proceedings of the Workshop on Computational Humanities Research (CHR 2020),Computational Humanities Research 2020,CHR 2020 Computational Humanities Research 2020,"Proceedings of the Workshop on Computational Humanities Research (CHR 2020),Amsterdam, the Netherlands, November 18-20, 2020.",Proceedings of the Workshop on Computational Humanities Research (CHR 2020),"Amsterdam, the Netherlands, November 18-20, 2020",http://www.wikidata.org/entity/Q113582050,Workshop on Computational Humanities Research (CHR 2020),http://ceur-ws.org/Vol-2723/,CHR 2020,Netherlands,Amsterdam,2020/11/18 1:00,2020/11/20 1:00,"Proceedings of the Workshop on Computational Humanities Research (CHR 2020), Amsterdam, The Netherlands, November 18-20, 2020.",2723.0,2020.0,https://dblp.org/db/conf/chr/chr2020.html,CHR,CHR,,CHR,,CHR,CHR,CHR,CHR
2910,2905,http://ceur-ws.org/Vol-2823/,2823,"Advances in Computational Intelligence, its Concepts & Applications 2021",ACI 2021,nan,"Proceedings of the Workshop on Advances in Computational Intelligence, its Concepts & Applications (ACI 2021) at ISIC 2021","Advances in Computational Intelligence, its Concepts & Applications 2021","ACI 2021 Advances in Computational Intelligence, its Concepts & Applications 2021","Proceedings of the Workshop on Advances in Computational Intelligence, its Concepts & Applications (ACI 2021) at ISIC 2021, New Delhi, India, February 25-27, 2021.","Proceedings of the Workshop on Advances in Computational Intelligence, its Concepts & Applications (ACI 2021) at ISIC 2021","New Delhi, India, February 25-27, 2021",http://www.wikidata.org/entity/Q113581814,"Workshop on Advances in Computational Intelligence, its Concepts & Applications (ACI 2021) at ISIC 2021",http://ceur-ws.org/Vol-2823/,ACI 2021,India,Delhi,2021/2/25 1:00,2021/2/27 1:00,nan,,,,ISIC,ISIC,,,,,ISIC,ISIC,
2933,2928,http://ceur-ws.org/Vol-2846/,2846,Combining Machine Learning and Knowledge Engineering 2021,AAAI-MAKE 2021,nan,Proceedings of the AAAI 2021 Spring Symposium on Combining Machine Learning and Knowledge Engineering (AAAI-MAKE 2021),Combining Machine Learning and Knowledge Engineering,AAAI-MAKE 2021 Combining Machine Learning and Knowledge Engineering,"Proceedings of the AAAI 2021 Spring Symposium on Combining Machine Learning and Knowledge Engineering (AAAI-MAKE 2021),Stanford University, Palo Alto, California, USA, March 22-24, 2021.",Proceedings of the AAAI 2021 Spring Symposium on Combining Machine Learning and Knowledge Engineering (AAAI-MAKE 2021),"Stanford University, Palo Alto, California, USA, March 22-24, 2021",http://www.wikidata.org/entity/Q113581842,AAAI 2021 Spring Symposium on Combining Machine Learning and Knowledge Engineering (AAAI-MAKE 2021),http://ceur-ws.org/Vol-2846/,AAAI-MAKE 2021,United States of America,Palo Alto,2021/3/22 1:00,2021/3/24 1:00,"Proceedings of the AAAI 2021 Spring Symposium on Combining Machine Learning and Knowledge Engineering (AAAI-MAKE 2021), Stanford University, Palo Alto, California, USA, March 22-24, 2021.",2846.0,2021.0,https://dblp.org/db/conf/aaaiss/make2021.html,AAAI,AAAI,,AAAI,,AAAI,AAAI,AAAI,AAAI
2971,2966,http://ceur-ws.org/Vol-2884/,2884,AAAI Fall Symposium on AI for Social Good 2020,AI4SG 2020,nan,Proceedings of the AAAI Fall Symposium on AI for Social Good,AAAI Fall Symposium on AI for Social Good,AI4SG 2020 AAAI Fall Symposium on AI for Social Good,"Proceedings of the AAAI Fall Symposium on AI for Social Good (AI4SG 2020),Virtual Symposium, November 13-14, 2020.",Proceedings of the AAAI Fall Symposium on AI for Social Good,"Virtual Symposium, November 13-14, 2020",,nan,,nan,,,,,nan,,,,AAAI,AAAI,AAAI,,AAAI,AAAI,AAAI,,
3000,2995,http://ceur-ws.org/Vol-2913/,2913,"Information, Computation, and Control Systems for Distributed Environments",ICCS-DE 2021,nan,"Proceedings of the 3rd International Workshop on Information, Computation, and Control Systems for Distributed Environments","International Workshop on Information, Computation, and Control Systems for Distributed Environments","ICCS-DE 2021 International Workshop on Information, Computation, and Control Systems for Distributed Environments","Proceedings of the 3rd International Workshop on Information, Computation, and Control Systems for Distributed Environments (ICCS-DE 2021),Irkutsk, Russia, July 5-9, 2021.","Proceedings of the 3rd International Workshop on Information, Computation, and Control Systems for Distributed Environments","Irkutsk, Russia, July 5-9, 2021",http://www.wikidata.org/entity/Q113580133,"3rd International Workshop on Information, Computation, and Control Systems for Distributed Environments",http://ceur-ws.org/Vol-2913/,ICCS-DE 2021,Russia,Irkutsk,2021/7/5 2:00,2021/7/9 2:00,"Proceedings of the 3rd International Workshop on Information, Computation, and Control Systems for Distributed Environments, ICCS-DE 2021, Irkutsk, Russia, July 5-9, 2021.",2913.0,2021.0,https://dblp.org/db/conf/iccs-de/iccs-de2021.html,,ICCS,,ICCS,,ICCS,,,ICCS
3051,3046,http://ceur-ws.org/Vol-2964/,2964,Combining Artificial Intelligence and Machine Learning with Physical Sciences 2021,AAAI-MLPS 2021,nan,Proceedings of the AAAI 2021 Spring Symposium on Combining Artificial Intelligence and Machine Learning with Physical Sciences,Combining Artificial Intelligence and Machine Learning with Physical Sciences,AAAI-MLPS 2021Combining Artificial Intelligence and Machine Learning with Physical Sciences,"Proceedings of the AAAI 2021 Spring Symposium on Combining Artificial Intelligence and Machine Learning with Physical Sciences (AAAI-MLPS 2021),Stanford, CA, USA, March 22nd to 24th, 2021.",Proceedings of the AAAI 2021 Spring Symposium on Combining Artificial Intelligence and Machine Learning with Physical Sciences,"Stanford, CA, USA, March 22nd to 24th, 2021",http://www.wikidata.org/entity/Q113580192,AAAI 2021 Spring Symposium on Combining Artificial Intelligence and Machine Learning with Physical Sciences,http://ceur-ws.org/Vol-2964/,AAAI-MLPS 2021,United States of America,Stanford,2021/3/22 1:00,2021/3/24 1:00,"Proceedings of the AAAI 2021 Spring Symposium on Combining Artificial Intelligence and Machine Learning with Physical Sciences, Stanford, CA, USA, March 22nd - to - 24th, 2021.",2964.0,2021.0,https://dblp.org/db/conf/aaaiss/mlps2021.html,AAAI,AAAI,,AAAI,,AAAI,AAAI,AAAI,AAAI
3157,3152,http://ceur-ws.org/Vol-3068/,3068,"Human Partnership with Medical AI: Design, Operationalization, and Ethics 2021",AAAI-HUMAN 2021,nan,"Proceedings of the AAAI 2021 Fall Symposium on Human Partnership with Medical AI: Design, Operationalization, and Ethics (AAAI-HUMAN 2021)","Human Partnership with Medical AI: Design, Operationalization, and Ethics","AAAI-HUMAN 2021 Human Partnership with Medical AI: Design, Operationalization, and Ethics","Proceedings of the AAAI 2021 Fall Symposium on Human Partnership with Medical AI: Design, Operationalization, and Ethics (AAAI-HUMAN 2021),Virtual Event, November 4-6, 2021.","Proceedings of the AAAI 2021 Fall Symposium on Human Partnership with Medical AI: Design, Operationalization, and Ethics (AAAI-HUMAN 2021)","Virtual Event, November 4-6, 2021",,nan,,nan,,,,,"Proceedings of the AAAI 2021 Fall Symposium on Human Partnership with Medical AI: Design, Operationalization, and Ethics (AAAI-HUMAN 2021), Virtual Event, November 4-6, 2021.",3068.0,2022.0,https://dblp.org/db/conf/aaaifs/human2021.html,AAAI,AAAI,,AAAI,,AAAI,AAAI,,
3211,3205,http://ceur-ws.org/Vol-3121/,3121,Machine Learning and Knowledge Engineering for Hybrid Intelligence 2022,AAAI-MAKE 2022,nan,Proceedings of the AAAI 2022 Spring Symposium on Machine Learning and Knowledge Engineering for Hybrid Intelligence (AAAI-MAKE 2022),Machine Learning and Knowledge Engineering for Hybrid Intelligence 2022,AAAI-MAKE 2022 Machine Learning and Knowledge Engineering for Hybrid Intelligence 2022,"Proceedings of the AAAI 2022 Spring Symposium on Machine Learning and Knowledge Engineering for Hybrid Intelligence (AAAI-MAKE 2022),Stanford University, Palo Alto, California, USA, March 21-23, 2022.",Proceedings of the AAAI 2022 Spring Symposium on Machine Learning and Knowledge Engineering for Hybrid Intelligence (AAAI-MAKE 2022),"Stanford University, Palo Alto, California, USA, March 21-23, 2022",http://www.wikidata.org/entity/Q113576270,AAAI 2022 Spring Symposium on Machine Learning and Knowledge Engineering for Hybrid Intelligence (AAAI-MAKE 2022),http://ceur-ws.org/Vol-3121/,AAAI-MAKE 2022,United States of America,Palo Alto,2022/3/21 1:00,2022/3/23 1:00,"Proceedings of the AAAI 2022 Spring Symposium on Machine Learning and Knowledge Engineering for Hybrid Intelligence (AAAI-MAKE 2022), Stanford University, Palo Alto, California, USA, March 21-23, 2022.",3121.0,2022.0,https://dblp.org/db/conf/aaaiss/make2022.html,AAAI,AAAI,,AAAI,,AAAI,AAAI,AAAI,AAAI
3421,3414,http://ceur-ws.org/Vol-3332/,3332,"Thinking Fast and Slow and Other Cognitive Theories in AI, AAAI 2022 Fall Symposium",TFSOCTAI 2022,nan,"Proceedings of the Thinking Fast and Slow and Other Cognitive Theories in AI a AAAI 2022 Fall Symposium Westin Arlington Gateway in Arlington, Virginia, November 17-19, 2022","Thinking Fast and Slow and Other Cognitive Theories in AI, AAAI 2022 Fall Symposium","TFSOCTAI 2022 Thinking Fast and Slow and Other Cognitive Theories in AI, AAAI 2022 Fall Symposium","Proceedings of the Thinking Fast and Slow and Other Cognitive Theories in AI a AAAI 2022 Fall Symposium (TFSOCTAI 2022),Westin Arlington Gateway in Arlington, Virginia, November 17-19, 2022.",Proceedings of the Thinking Fast and Slow and Other Cognitive Theories in AI a AAAI 2022 Fall Symposium,"Westin Arlington Gateway in Arlington, Virginia, November 17-19, 2022",,nan,,nan,,,,,nan,,,,AAAI,AAAI,AAAI,,AAAI,AAAI,AAAI,,
