Threashold,Precision,Recall
0.05,0.9032258064516129,0.5
0.1,0.90625,0.5087719298245614
0.15,0.9090909090909091,0.5172413793103449
0.2,0.9090909090909091,0.5172413793103449
0.25,0.8947368421052632,0.5573770491803278
0.3,0.9,0.5714285714285714
0.35,0.9210526315789473,0.5555555555555556
0.4,0.9210526315789473,0.5555555555555556
0.45,0.925,0.5692307692307692
0.5,0.9210526315789473,0.5555555555555556
0.55,0.918918918918919,0.5483870967741935
0.6,0.918918918918919,0.5483870967741935
0.65,0.9142857142857143,0.5333333333333333
0.7,0.9117647058823529,0.5254237288135594
0.75,0.9090909090909091,0.5172413793103449
0.8,0.9032258064516129,0.5
0.85,0.9032258064516129,0.5
0.9,0.9,0.4909090909090909
0.95,0.9,0.4909090909090909
1.0,0.9,0.4909090909090909